1262s:  ts: 1461892765 rate=14078 iops
1264s:  ts: 1461892767 rate=14642 iops
1266s:  ts: 1461892769 rate=10314 iops
1268s:  ts: 1461892771 rate=10089 iops
1270s:  ts: 1461892773 rate=9195 iops
1272s:  ts: 1461892775 rate=7915 iops
1274s:  ts: 1461892777 rate=13592 iops
1276s:  ts: 1461892779 rate=13224 iops
1278s:  ts: 1461892781 rate=15001 iops
1280s:  ts: 1461892783 rate=12593 iops
1282s:  ts: 1461892785 rate=8490 iops
1284s:  ts: 1461892787 rate=8181 iops
1286s:  ts: 1461892789 rate=9214 iops
1288s:  ts: 1461892791 rate=13575 iops
1290s:  ts: 1461892793 rate=14110 iops
1292s:  ts: 1461892795 rate=13577 iops
1294s:  ts: 1461892797 rate=14478 iops
1296s:  ts: 1461892799 rate=6228 iops
1298s:  ts: 1461892801 rate=10125 iops
1300s:  ts: 1461892803 rate=7178 iops
1302s:  ts: 1461892805 rate=12941 iops
1304s:  ts: 1461892807 rate=14386 iops
1306s:  ts: 1461892809 rate=13393 iops
1308s:  ts: 1461892811 rate=13811 iops
1310s:  ts: 1461892813 rate=10810 iops
1312s:  ts: 1461892815 rate=9202 iops
1314s:  ts: 1461892817 rate=6920 iops
1316s:  ts: 1461892819 rate=10235 iops
1318s:  ts: 1461892821 rate=12263 iops
1320s:  ts: 1461892823 rate=11717 iops
1322s:  ts: 1461892825 rate=10863 iops
1324s:  ts: 1461892827 rate=8848 iops
1326s:  ts: 1461892829 rate=7334 iops
1328s:  ts: 1461892831 rate=7457 iops
1330s:  ts: 1461892833 rate=7534 iops
1332s:  ts: 1461892835 rate=11618 iops
1334s:  ts: 1461892837 rate=11341 iops
1336s:  ts: 1461892839 rate=9835 iops
1338s:  ts: 1461892841 rate=10995 iops
1340s:  ts: 1461892843 rate=7320 iops
1342s:  ts: 1461892845 rate=9340 iops
1344s:  ts: 1461892847 rate=8227 iops
1346s:  ts: 1461892849 rate=10942 iops
1348s:  ts: 1461892851 rate=11394 iops
1350s:  ts: 1461892853 rate=9856 iops
1352s:  ts: 1461892855 rate=10735 iops
1354s:  ts: 1461892857 rate=7007 iops
1356s:  ts: 1461892859 rate=7261 iops
1358s:  ts: 1461892861 rate=9762 iops
1360s:  ts: 1461892863 rate=9043 iops
1362s:  ts: 1461892865 rate=10186 iops
1364s:  ts: 1461892867 rate=10124 iops
1366s:  ts: 1461892869 rate=10907 iops
1368s:  ts: 1461892871 rate=6010 iops
1370s:  ts: 1461892873 rate=9418 iops
1372s:  ts: 1461892875 rate=8818 iops
1374s:  ts: 1461892877 rate=10808 iops
1376s:  ts: 1461892879 rate=11172 iops
1378s:  ts: 1461892881 rate=11555 iops
1380s:  ts: 1461892883 rate=10673 iops
1382s:  ts: 1461892885 rate=6641 iops
1384s:  ts: 1461892887 rate=8384 iops
1386s:  ts: 1461892889 rate=8130 iops
1388s:  ts: 1461892891 rate=10775 iops
1390s:  ts: 1461892893 rate=10549 iops
1392s:  ts: 1461892895 rate=11389 iops
1394s:  ts: 1461892897 rate=11165 iops
1396s:  ts: 1461892899 rate=6358 iops
1398s:  ts: 1461892901 rate=6862 iops
1400s:  ts: 1461892903 rate=10691 iops
1402s:  ts: 1461892905 rate=10688 iops
1404s:  ts: 1461892907 rate=10119 iops
1406s:  ts: 1461892909 rate=10844 iops
1408s:  ts: 1461892911 rate=10191 iops
1410s:  ts: 1461892913 rate=5959 iops
1412s:  ts: 1461892915 rate=6352 iops
1414s:  ts: 1461892917 rate=11545 iops
1416s:  ts: 1461892919 rate=9137 iops
1418s:  ts: 1461892921 rate=9799 iops
1420s:  ts: 1461892923 rate=11003 iops
1422s:  ts: 1461892925 rate=5104 iops
1424s:  ts: 1461892927 rate=8658 iops
1426s:  ts: 1461892929 rate=10568 iops
1428s:  ts: 1461892931 rate=9443 iops
1430s:  ts: 1461892933 rate=10047 iops
1432s:  ts: 1461892935 rate=11065 iops
1434s:  ts: 1461892937 rate=7429 iops
1436s:  ts: 1461892939 rate=5207 iops
1438s:  ts: 1461892941 rate=10500 iops
1440s:  ts: 1461892943 rate=9731 iops
1442s:  ts: 1461892945 rate=8327 iops
1444s:  ts: 1461892947 rate=12233 iops
1446s:  ts: 1461892949 rate=8812 iops
1448s:  ts: 1461892951 rate=5188 iops
1450s:  ts: 1461892953 rate=10809 iops
1452s:  ts: 1461892955 rate=8615 iops
1454s:  ts: 1461892957 rate=8412 iops
1456s:  ts: 1461892959 rate=9876 iops
1458s:  ts: 1461892961 rate=9757 iops
1460s:  ts: 1461892963 rate=7660 iops
1462s:  ts: 1461892965 rate=6393 iops
1464s:  ts: 1461892967 rate=9560 iops
1466s:  ts: 1461892969 rate=9939 iops
1468s:  ts: 1461892971 rate=9088 iops
1470s:  ts: 1461892973 rate=8563 iops
1472s:  ts: 1461892975 rate=9107 iops
1474s:  ts: 1461892977 rate=5323 iops
1476s:  ts: 1461892979 rate=6751 iops
1478s:  ts: 1461892981 rate=11720 iops
1480s:  ts: 1461892983 rate=8832 iops
1482s:  ts: 1461892985 rate=9186 iops
1484s:  ts: 1461892987 rate=11002 iops
1486s:  ts: 1461892989 rate=7092 iops
1488s:  ts: 1461892991 rate=6965 iops
1490s:  ts: 1461892993 rate=10604 iops
1492s:  ts: 1461892995 rate=8899 iops
1494s:  ts: 1461892997 rate=8200 iops
1496s:  ts: 1461892999 rate=10347 iops
1498s:  ts: 1461893001 rate=8430 iops
1500s:  ts: 1461893003 rate=5666 iops
1502s:  ts: 1461893005 rate=9682 iops
1504s:  ts: 1461893007 rate=8424 iops
1506s:  ts: 1461893009 rate=8101 iops
1508s:  ts: 1461893011 rate=9808 iops
1510s:  ts: 1461893013 rate=12071 iops
1512s:  ts: 1461893015 rate=4818 iops
1514s:  ts: 1461893017 rate=4585 iops
1516s:  ts: 1461893019 rate=12103 iops
1518s:  ts: 1461893021 rate=8027 iops
1520s:  ts: 1461893023 rate=10798 iops
1522s:  ts: 1461893025 rate=10877 iops
1524s:  ts: 1461893027 rate=6329 iops
1526s:  ts: 1461893029 rate=4381 iops
1528s:  ts: 1461893031 rate=11180 iops
1530s:  ts: 1461893033 rate=6926 iops
1532s:  ts: 1461893035 rate=11056 iops
1534s:  ts: 1461893037 rate=10163 iops
1536s:  ts: 1461893039 rate=8439 iops
1538s:  ts: 1461893041 rate=5937 iops
1540s:  ts: 1461893043 rate=8362 iops
1542s:  ts: 1461893045 rate=10826 iops
1544s:  ts: 1461893047 rate=8505 iops
1546s:  ts: 1461893049 rate=9303 iops
1548s:  ts: 1461893051 rate=9708 iops
1550s:  ts: 1461893053 rate=7041 iops
1552s:  ts: 1461893055 rate=6645 iops
1554s:  ts: 1461893057 rate=9279 iops
1556s:  ts: 1461893059 rate=11114 iops
1558s:  ts: 1461893061 rate=6702 iops
1560s:  ts: 1461893063 rate=11427 iops
1562s:  ts: 1461893065 rate=8476 iops
1564s:  ts: 1461893067 rate=5666 iops
1566s:  ts: 1461893069 rate=7275 iops
1568s:  ts: 1461893071 rate=10279 iops
1570s:  ts: 1461893073 rate=9898 iops
1572s:  ts: 1461893075 rate=10259 iops
1574s:  ts: 1461893077 rate=10112 iops
1576s:  ts: 1461893079 rate=5261 iops
1578s:  ts: 1461893081 rate=7073 iops
1580s:  ts: 1461893083 rate=10649 iops
1582s:  ts: 1461893085 rate=6933 iops
1584s:  ts: 1461893087 rate=9561 iops
1586s:  ts: 1461893089 rate=10077 iops
1588s:  ts: 1461893091 rate=7417 iops
1590s:  ts: 1461893093 rate=7151 iops
1592s:  ts: 1461893095 rate=8287 iops
1594s:  ts: 1461893097 rate=10288 iops
1596s:  ts: 1461893099 rate=8113 iops
1598s:  ts: 1461893101 rate=9774 iops
1600s:  ts: 1461893103 rate=10686 iops
1602s:  ts: 1461893105 rate=5880 iops
1604s:  ts: 1461893107 rate=7111 iops
1606s:  ts: 1461893109 rate=8166 iops
1608s:  ts: 1461893111 rate=7455 iops
1610s:  ts: 1461893113 rate=9941 iops
1612s:  ts: 1461893115 rate=9406 iops
1614s:  ts: 1461893117 rate=7547 iops
1616s:  ts: 1461893119 rate=4728 iops
1618s:  ts: 1461893121 rate=8801 iops
1620s:  ts: 1461893123 rate=11265 iops
1622s:  ts: 1461893125 rate=6397 iops
1624s:  ts: 1461893127 rate=10336 iops
1626s:  ts: 1461893129 rate=8968 iops
1628s:  ts: 1461893131 rate=8536 iops
1630s:  ts: 1461893133 rate=6574 iops
1632s:  ts: 1461893135 rate=8893 iops
1634s:  ts: 1461893137 rate=8546 iops
1636s:  ts: 1461893139 rate=8395 iops
1638s:  ts: 1461893141 rate=10683 iops
1640s:  ts: 1461893143 rate=8666 iops
1642s:  ts: 1461893145 rate=5322 iops
1644s:  ts: 1461893147 rate=8255 iops
1646s:  ts: 1461893149 rate=10061 iops
1648s:  ts: 1461893151 rate=6124 iops
1650s:  ts: 1461893153 rate=10291 iops
1652s:  ts: 1461893155 rate=9360 iops
1654s:  ts: 1461893157 rate=4630 iops
1656s:  ts: 1461893159 rate=9236 iops
1658s:  ts: 1461893161 rate=8789 iops
1660s:  ts: 1461893163 rate=7171 iops
1662s:  ts: 1461893165 rate=8229 iops
1664s:  ts: 1461893167 rate=10363 iops
1666s:  ts: 1461893169 rate=6500 iops
1668s:  ts: 1461893171 rate=7444 iops
1670s:  ts: 1461893173 rate=9030 iops
1672s:  ts: 1461893175 rate=6930 iops
1674s:  ts: 1461893177 rate=10235 iops
1676s:  ts: 1461893179 rate=9979 iops
1678s:  ts: 1461893181 rate=5715 iops
1680s:  ts: 1461893183 rate=7055 iops
1682s:  ts: 1461893185 rate=10118 iops
1684s:  ts: 1461893187 rate=7078 iops
1686s:  ts: 1461893189 rate=9220 iops
1688s:  ts: 1461893191 rate=10543 iops
1690s:  ts: 1461893193 rate=6084 iops
1692s:  ts: 1461893195 rate=5874 iops
1694s:  ts: 1461893197 rate=9461 iops
1696s:  ts: 1461893199 rate=5871 iops
1698s:  ts: 1461893201 rate=9193 iops
1700s:  ts: 1461893203 rate=10239 iops
1702s:  ts: 1461893205 rate=8157 iops
1704s:  ts: 1461893207 rate=4797 iops
1706s:  ts: 1461893209 rate=7931 iops
1708s:  ts: 1461893211 rate=8520 iops
1710s:  ts: 1461893213 rate=7427 iops
1712s:  ts: 1461893215 rate=9979 iops
1714s:  ts: 1461893217 rate=8796 iops
1716s:  ts: 1461893219 rate=3741 iops
1718s:  ts: 1461893221 rate=9058 iops
1720s:  ts: 1461893223 rate=8808 iops
1722s:  ts: 1461893225 rate=7354 iops
1724s:  ts: 1461893227 rate=9136 iops
1726s:  ts: 1461893229 rate=9037 iops
1728s:  ts: 1461893231 rate=4672 iops
1730s:  ts: 1461893233 rate=8516 iops
1732s:  ts: 1461893235 rate=10689 iops
1734s:  ts: 1461893237 rate=6825 iops
1736s:  ts: 1461893239 rate=9363 iops
1738s:  ts: 1461893241 rate=9851 iops
1740s:  ts: 1461893243 rate=5729 iops
1742s:  ts: 1461893245 rate=5500 iops
1744s:  ts: 1461893247 rate=10665 iops
1746s:  ts: 1461893249 rate=6145 iops
1748s:  ts: 1461893251 rate=9893 iops
1750s:  ts: 1461893253 rate=10281 iops
1752s:  ts: 1461893255 rate=6292 iops
1754s:  ts: 1461893257 rate=7394 iops
1756s:  ts: 1461893259 rate=10444 iops
1758s:  ts: 1461893261 rate=5384 iops
1760s:  ts: 1461893263 rate=10656 iops
1762s:  ts: 1461893265 rate=8998 iops
1764s:  ts: 1461893267 rate=6168 iops
1766s:  ts: 1461893269 rate=5039 iops
1768s:  ts: 1461893271 rate=10623 iops
1770s:  ts: 1461893273 rate=7919 iops
1772s:  ts: 1461893275 rate=10428 iops
1774s:  ts: 1461893277 rate=9659 iops
1776s:  ts: 1461893279 rate=9057 iops
1778s:  ts: 1461893281 rate=4479 iops
1780s:  ts: 1461893283 rate=8133 iops
1782s:  ts: 1461893285 rate=9755 iops
1784s:  ts: 1461893287 rate=5806 iops
1786s:  ts: 1461893289 rate=9391 iops
1788s:  ts: 1461893291 rate=9598 iops
1790s:  ts: 1461893293 rate=6321 iops
1792s:  ts: 1461893295 rate=6848 iops
1794s:  ts: 1461893297 rate=9833 iops
1796s:  ts: 1461893299 rate=5600 iops
1798s:  ts: 1461893301 rate=9259 iops
1800s:  ts: 1461893303 rate=9869 iops
1802s:  ts: 1461893305 rate=7549 iops
1804s:  ts: 1461893307 rate=4604 iops
1806s:  ts: 1461893309 rate=10174 iops
1808s:  ts: 1461893311 rate=6333 iops
1810s:  ts: 1461893313 rate=7950 iops
1812s:  ts: 1461893315 rate=9817 iops
1814s:  ts: 1461893317 rate=8793 iops
1816s:  ts: 1461893319 rate=4969 iops
1818s:  ts: 1461893321 rate=8424 iops
1820s:  ts: 1461893323 rate=9932 iops
1822s:  ts: 1461893325 rate=5594 iops
1824s:  ts: 1461893327 rate=10524 iops
1826s:  ts: 1461893329 rate=10792 iops
1828s:  ts: 1461893331 rate=6729 iops
1830s:  ts: 1461893333 rate=4819 iops
1832s:  ts: 1461893335 rate=9397 iops
1834s:  ts: 1461893337 rate=8622 iops
1836s:  ts: 1461893339 rate=9649 iops
1838s:  ts: 1461893341 rate=8848 iops
1840s:  ts: 1461893343 rate=8572 iops
1842s:  ts: 1461893345 rate=6026 iops
1844s:  ts: 1461893347 rate=6980 iops
1846s:  ts: 1461893349 rate=9032 iops
1848s:  ts: 1461893351 rate=6766 iops
1850s:  ts: 1461893353 rate=8659 iops
1852s:  ts: 1461893355 rate=11338 iops
1854s:  ts: 1461893357 rate=6589 iops
1856s:  ts: 1461893359 rate=7096 iops
1858s:  ts: 1461893361 rate=9121 iops
1860s:  ts: 1461893363 rate=5986 iops
1862s:  ts: 1461893365 rate=8953 iops
1864s:  ts: 1461893367 rate=10940 iops
1866s:  ts: 1461893369 rate=5727 iops
1868s:  ts: 1461893371 rate=4891 iops
1870s:  ts: 1461893373 rate=11435 iops
1872s:  ts: 1461893375 rate=4802 iops
1874s:  ts: 1461893377 rate=10500 iops
1876s:  ts: 1461893379 rate=9185 iops
1878s:  ts: 1461893381 rate=6926 iops
1880s:  ts: 1461893383 rate=5374 iops
1882s:  ts: 1461893385 rate=8393 iops
1884s:  ts: 1461893387 rate=8629 iops
1886s:  ts: 1461893389 rate=7446 iops
1888s:  ts: 1461893391 rate=10293 iops
1890s:  ts: 1461893393 rate=8881 iops
1892s:  ts: 1461893395 rate=5005 iops
1894s:  ts: 1461893397 rate=8411 iops
1896s:  ts: 1461893399 rate=9862 iops
1898s:  ts: 1461893401 rate=5439 iops
1900s:  ts: 1461893403 rate=10400 iops
1902s:  ts: 1461893405 rate=9603 iops
1904s:  ts: 1461893407 rate=7096 iops
1906s:  ts: 1461893409 rate=6023 iops
1908s:  ts: 1461893411 rate=9215 iops
1910s:  ts: 1461893413 rate=8823 iops
1912s:  ts: 1461893415 rate=6016 iops
1914s:  ts: 1461893417 rate=10122 iops
1916s:  ts: 1461893419 rate=9572 iops
1918s:  ts: 1461893421 rate=4817 iops
1920s:  ts: 1461893423 rate=8325 iops
1922s:  ts: 1461893425 rate=8540 iops
1924s:  ts: 1461893427 rate=5257 iops
1926s:  ts: 1461893429 rate=10173 iops
1928s:  ts: 1461893431 rate=8154 iops
1930s:  ts: 1461893433 rate=11928 iops
1932s:  ts: 1461893435 rate=4070 iops
1934s:  ts: 1461893437 rate=9167 iops
1936s:  ts: 1461893439 rate=8802 iops
1938s:  ts: 1461893441 rate=5220 iops
1940s:  ts: 1461893443 rate=10720 iops
1942s:  ts: 1461893445 rate=7435 iops
1944s:  ts: 1461893447 rate=7806 iops
1946s:  ts: 1461893449 rate=2817 iops
1948s:  ts: 1461893451 rate=4105 iops
1950s:  ts: 1461893453 rate=3301 iops
1952s:  ts: 1461893455 rate=8653 iops
1954s:  ts: 1461893457 rate=9441 iops
1956s:  ts: 1461893459 rate=4198 iops
1958s:  ts: 1461893461 rate=4854 iops
1960s:  ts: 1461893463 rate=3426 iops
1962s:  ts: 1461893465 rate=3731 iops
1964s:  ts: 1461893467 rate=2972 iops
1966s:  ts: 1461893469 rate=7422 iops
1968s:  ts: 1461893471 rate=4145 iops
1970s:  ts: 1461893473 rate=3413 iops
1972s:  ts: 1461893475 rate=3637 iops
1974s:  ts: 1461893477 rate=1272 iops
1976s:  ts: 1461893479 rate=3611 iops
1978s:  ts: 1461893481 rate=2362 iops
1980s:  ts: 1461893483 rate=7923 iops
1982s:  ts: 1461893485 rate=4713 iops
1984s:  ts: 1461893487 rate=0 iops
1986s:  ts: 1461893489 rate=0 iops
1988s:  ts: 1461893491 rate=919 iops
1990s:  ts: 1461893493 rate=4007 iops
1992s:  ts: 1461893495 rate=4762 iops
1994s:  ts: 1461893497 rate=863 iops
1996s:  ts: 1461893499 rate=5979 iops
1998s:  ts: 1461893501 rate=3031 iops
2000s:  ts: 1461893503 rate=3906 iops
2002s:  ts: 1461893505 rate=2520 iops
2004s:  ts: 1461893507 rate=1713 iops
2006s:  ts: 1461893509 rate=2001 iops
2008s:  ts: 1461893511 rate=914 iops
2010s:  ts: 1461893513 rate=3846 iops
2012s:  ts: 1461893515 rate=95 iops
2014s:  ts: 1461893517 rate=0 iops
2016s:  ts: 1461893519 rate=0 iops
2018s:  ts: 1461893521 rate=1594 iops
2020s:  ts: 1461893523 rate=4198 iops
2022s:  ts: 1461893525 rate=3642 iops
2024s:  ts: 1461893527 rate=1352 iops
2026s:  ts: 1461893529 rate=2817 iops
2028s:  ts: 1461893531 rate=518 iops
2030s:  ts: 1461893533 rate=0 iops
2032s:  ts: 1461893535 rate=932 iops
2034s:  ts: 1461893537 rate=3555 iops
2036s:  ts: 1461893539 rate=3588 iops
2038s:  ts: 1461893541 rate=0 iops
2040s:  ts: 1461893543 rate=2805 iops
2042s:  ts: 1461893545 rate=3233 iops
2044s:  ts: 1461893547 rate=0 iops
2046s:  ts: 1461893549 rate=287 iops
2048s:  ts: 1461893551 rate=4102 iops
2050s:  ts: 1461893553 rate=1276 iops
2052s:  ts: 1461893555 rate=0 iops
2054s:  ts: 1461893557 rate=0 iops
2056s:  ts: 1461893559 rate=349 iops
2058s:  ts: 1461893561 rate=2910 iops
2060s:  ts: 1461893563 rate=2820 iops
2062s:  ts: 1461893565 rate=0 iops
2064s:  ts: 1461893567 rate=447 iops
2066s:  ts: 1461893569 rate=3263 iops
2068s:  ts: 1461893571 rate=1482 iops
2070s:  ts: 1461893573 rate=0 iops
2072s:  ts: 1461893575 rate=0 iops
2074s:  ts: 1461893577 rate=2238 iops
2076s:  ts: 1461893579 rate=3480 iops
2078s:  ts: 1461893581 rate=258 iops
2080s:  ts: 1461893583 rate=0 iops
2082s:  ts: 1461893585 rate=0 iops
2084s:  ts: 1461893587 rate=2809 iops
2086s:  ts: 1461893589 rate=2202 iops
2088s:  ts: 1461893591 rate=1185 iops
2090s:  ts: 1461893593 rate=0 iops
2092s:  ts: 1461893595 rate=1586 iops
2094s:  ts: 1461893597 rate=3448 iops
2096s:  ts: 1461893599 rate=361 iops
2098s:  ts: 1461893601 rate=0 iops
2100s:  ts: 1461893603 rate=2513 iops
2102s:  ts: 1461893605 rate=2587 iops
2104s:  ts: 1461893607 rate=0 iops
2106s:  ts: 1461893609 rate=1055 iops
2108s:  ts: 1461893611 rate=2770 iops
2110s:  ts: 1461893613 rate=1089 iops
2112s:  ts: 1461893615 rate=810 iops
2114s:  ts: 1461893617 rate=0 iops
2116s:  ts: 1461893619 rate=1119 iops
2118s:  ts: 1461893621 rate=2020 iops
2120s:  ts: 1461893623 rate=1582 iops
2122s:  ts: 1461893625 rate=0 iops
2124s:  ts: 1461893627 rate=14 iops
2126s:  ts: 1461893629 rate=2472 iops
2128s:  ts: 1461893631 rate=2411 iops
2130s:  ts: 1461893633 rate=534 iops
2132s:  ts: 1461893635 rate=0 iops
2134s:  ts: 1461893637 rate=3 iops
2136s:  ts: 1461893639 rate=2087 iops
2138s:  ts: 1461893641 rate=807 iops
2140s:  ts: 1461893643 rate=0 iops
2142s:  ts: 1461893645 rate=0 iops
2144s:  ts: 1461893647 rate=0 iops
2146s:  ts: 1461893649 rate=1762 iops
2148s:  ts: 1461893651 rate=2472 iops
2150s:  ts: 1461893653 rate=1065 iops
2152s:  ts: 1461893655 rate=0 iops
2154s:  ts: 1461893657 rate=1865 iops
2156s:  ts: 1461893659 rate=2384 iops
2158s:  ts: 1461893661 rate=0 iops
2160s:  ts: 1461893663 rate=0 iops
2162s:  ts: 1461893665 rate=0 iops
2164s:  ts: 1461893667 rate=0 iops
2166s:  ts: 1461893669 rate=1787 iops
2168s:  ts: 1461893671 rate=2524 iops
2170s:  ts: 1461893673 rate=1160 iops
2172s:  ts: 1461893675 rate=0 iops
2174s:  ts: 1461893677 rate=1374 iops
2176s:  ts: 1461893679 rate=2158 iops
2178s:  ts: 1461893681 rate=0 iops
2180s:  ts: 1461893683 rate=0 iops
2182s:  ts: 1461893685 rate=0 iops
2184s:  ts: 1461893687 rate=657 iops
2186s:  ts: 1461893689 rate=1939 iops
2188s:  ts: 1461893691 rate=2250 iops
2190s:  ts: 1461893693 rate=1123 iops
2192s:  ts: 1461893695 rate=0 iops
2194s:  ts: 1461893697 rate=1469 iops
2196s:  ts: 1461893699 rate=1974 iops
2198s:  ts: 1461893701 rate=0 iops
2200s:  ts: 1461893703 rate=0 iops
2202s:  ts: 1461893705 rate=0 iops
2204s:  ts: 1461893707 rate=1779 iops
2206s:  ts: 1461893709 rate=2218 iops
2208s:  ts: 1461893711 rate=171 iops
2210s:  ts: 1461893713 rate=0 iops
2212s:  ts: 1461893715 rate=532 iops
2214s:  ts: 1461893717 rate=2122 iops
2216s:  ts: 1461893719 rate=2114 iops
2218s:  ts: 1461893721 rate=0 iops
2220s:  ts: 1461893723 rate=3 iops
2222s:  ts: 1461893725 rate=2300 iops
2224s:  ts: 1461893727 rate=228 iops
2226s:  ts: 1461893729 rate=0 iops
2228s:  ts: 1461893731 rate=0 iops
2230s:  ts: 1461893733 rate=0 iops
2232s:  ts: 1461893735 rate=0 iops
2234s:  ts: 1461893737 rate=0 iops
2236s:  ts: 1461893739 rate=610 iops
2238s:  ts: 1461893741 rate=2297 iops
2240s:  ts: 1461893743 rate=1193 iops
2242s:  ts: 1461893745 rate=421 iops
2244s:  ts: 1461893747 rate=1505 iops
2246s:  ts: 1461893749 rate=0 iops
2248s:  ts: 1461893751 rate=0 iops
2250s:  ts: 1461893753 rate=0 iops
2252s:  ts: 1461893755 rate=0 iops
2254s:  ts: 1461893757 rate=0 iops
2256s:  ts: 1461893759 rate=707 iops
2258s:  ts: 1461893761 rate=1554 iops
2260s:  ts: 1461893763 rate=1985 iops
2262s:  ts: 1461893765 rate=328 iops
2264s:  ts: 1461893767 rate=197 iops
2266s:  ts: 1461893769 rate=1702 iops
2268s:  ts: 1461893771 rate=0 iops
2270s:  ts: 1461893773 rate=0 iops
2272s:  ts: 1461893775 rate=0 iops
2274s:  ts: 1461893777 rate=0 iops
2276s:  ts: 1461893779 rate=1068 iops
2278s:  ts: 1461893781 rate=2117 iops
2280s:  ts: 1461893783 rate=1505 iops
2282s:  ts: 1461893785 rate=448 iops
2284s:  ts: 1461893787 rate=43 iops
2286s:  ts: 1461893789 rate=1317 iops
2288s:  ts: 1461893791 rate=1465 iops
2290s:  ts: 1461893793 rate=0 iops
2292s:  ts: 1461893795 rate=0 iops
2294s:  ts: 1461893797 rate=0 iops
2296s:  ts: 1461893799 rate=0 iops
2298s:  ts: 1461893801 rate=343 iops
2300s:  ts: 1461893803 rate=1496 iops
2302s:  ts: 1461893805 rate=2117 iops
2304s:  ts: 1461893807 rate=619 iops
2306s:  ts: 1461893809 rate=0 iops
2308s:  ts: 1461893811 rate=1287 iops
2310s:  ts: 1461893813 rate=525 iops
2312s:  ts: 1461893815 rate=0 iops
2314s:  ts: 1461893817 rate=0 iops
2316s:  ts: 1461893819 rate=0 iops
2318s:  ts: 1461893821 rate=0 iops
2320s:  ts: 1461893823 rate=713 iops
2322s:  ts: 1461893825 rate=1546 iops
2324s:  ts: 1461893827 rate=1339 iops
2326s:  ts: 1461893829 rate=0 iops
2328s:  ts: 1461893831 rate=864 iops
2330s:  ts: 1461893833 rate=1946 iops
2332s:  ts: 1461893835 rate=229 iops
2334s:  ts: 1461893837 rate=0 iops
2336s:  ts: 1461893839 rate=0 iops
2338s:  ts: 1461893841 rate=0 iops
2340s:  ts: 1461893843 rate=228 iops
2342s:  ts: 1461893845 rate=1776 iops
2344s:  ts: 1461893847 rate=1760 iops
2346s:  ts: 1461893849 rate=271 iops
2348s:  ts: 1461893851 rate=0 iops
2350s:  ts: 1461893853 rate=1108 iops
2352s:  ts: 1461893855 rate=1587 iops
2354s:  ts: 1461893857 rate=0 iops
2356s:  ts: 1461893859 rate=0 iops
2358s:  ts: 1461893861 rate=0 iops
2360s:  ts: 1461893863 rate=0 iops
2362s:  ts: 1461893865 rate=619 iops
2364s:  ts: 1461893867 rate=1810 iops
2366s:  ts: 1461893869 rate=1134 iops
2368s:  ts: 1461893871 rate=0 iops
2370s:  ts: 1461893873 rate=218 iops
2372s:  ts: 1461893875 rate=2178 iops
2374s:  ts: 1461893877 rate=378 iops
2376s:  ts: 1461893879 rate=0 iops
2378s:  ts: 1461893881 rate=0 iops
2380s:  ts: 1461893883 rate=0 iops
2382s:  ts: 1461893885 rate=593 iops
2384s:  ts: 1461893887 rate=1625 iops
2386s:  ts: 1461893889 rate=1231 iops
2388s:  ts: 1461893891 rate=0 iops
2390s:  ts: 1461893893 rate=638 iops
2392s:  ts: 1461893895 rate=1739 iops
2394s:  ts: 1461893897 rate=0 iops
2396s:  ts: 1461893899 rate=0 iops
2398s:  ts: 1461893901 rate=0 iops
2400s:  ts: 1461893903 rate=0 iops
2402s:  ts: 1461893905 rate=857 iops
2404s:  ts: 1461893907 rate=2151 iops
2406s:  ts: 1461893909 rate=610 iops
2408s:  ts: 1461893911 rate=2 iops
2410s:  ts: 1461893913 rate=1882 iops
2412s:  ts: 1461893915 rate=699 iops
2414s:  ts: 1461893917 rate=0 iops
2416s:  ts: 1461893919 rate=0 iops
2418s:  ts: 1461893921 rate=0 iops
2420s:  ts: 1461893923 rate=0 iops
2422s:  ts: 1461893925 rate=1080 iops
2424s:  ts: 1461893927 rate=1808 iops
2426s:  ts: 1461893929 rate=1088 iops
2428s:  ts: 1461893931 rate=0 iops
2430s:  ts: 1461893933 rate=502 iops
2432s:  ts: 1461893935 rate=1616 iops
2434s:  ts: 1461893937 rate=0 iops
2436s:  ts: 1461893939 rate=0 iops
2438s:  ts: 1461893941 rate=0 iops
2440s:  ts: 1461893943 rate=0 iops
2442s:  ts: 1461893945 rate=1304 iops
2444s:  ts: 1461893947 rate=1810 iops
2446s:  ts: 1461893949 rate=0 iops
2448s:  ts: 1461893951 rate=5 iops
2450s:  ts: 1461893953 rate=1690 iops
2452s:  ts: 1461893955 rate=0 iops
2454s:  ts: 1461893957 rate=0 iops
2456s:  ts: 1461893959 rate=0 iops
2458s:  ts: 1461893961 rate=0 iops
2460s:  ts: 1461893963 rate=0 iops
2462s:  ts: 1461893965 rate=1671 iops
2464s:  ts: 1461893967 rate=2235 iops
2466s:  ts: 1461893969 rate=199 iops
2468s:  ts: 1461893971 rate=79 iops
2470s:  ts: 1461893973 rate=1140 iops
2472s:  ts: 1461893975 rate=861 iops
2474s:  ts: 1461893977 rate=0 iops
2476s:  ts: 1461893979 rate=0 iops
2478s:  ts: 1461893981 rate=0 iops
2480s:  ts: 1461893983 rate=404 iops
2482s:  ts: 1461893985 rate=1698 iops
2484s:  ts: 1461893987 rate=941 iops
2486s:  ts: 1461893989 rate=0 iops
2488s:  ts: 1461893991 rate=1120 iops
2490s:  ts: 1461893993 rate=737 iops
