1262s:  ts: 1461904295 rate=3452 iops
1264s:  ts: 1461904297 rate=4363 iops
1266s:  ts: 1461904299 rate=3705 iops
1268s:  ts: 1461904301 rate=3605 iops
1270s:  ts: 1461904303 rate=4149 iops
1272s:  ts: 1461904305 rate=3492 iops
1274s:  ts: 1461904307 rate=3906 iops
1276s:  ts: 1461904309 rate=3432 iops
1278s:  ts: 1461904311 rate=3273 iops
1280s:  ts: 1461904313 rate=4359 iops
1282s:  ts: 1461904315 rate=4480 iops
1284s:  ts: 1461904317 rate=3201 iops
1286s:  ts: 1461904319 rate=4218 iops
1288s:  ts: 1461904321 rate=4505 iops
1290s:  ts: 1461904323 rate=3125 iops
1292s:  ts: 1461904325 rate=4423 iops
1294s:  ts: 1461904327 rate=4263 iops
1296s:  ts: 1461904329 rate=3095 iops
1298s:  ts: 1461904331 rate=4141 iops
1300s:  ts: 1461904333 rate=4264 iops
1302s:  ts: 1461904335 rate=3175 iops
1304s:  ts: 1461904337 rate=4510 iops
1306s:  ts: 1461904339 rate=3600 iops
1308s:  ts: 1461904341 rate=3323 iops
1310s:  ts: 1461904343 rate=4633 iops
1312s:  ts: 1461904345 rate=4583 iops
1314s:  ts: 1461904347 rate=3573 iops
1316s:  ts: 1461904349 rate=4226 iops
1318s:  ts: 1461904351 rate=4030 iops
1320s:  ts: 1461904353 rate=3334 iops
1322s:  ts: 1461904355 rate=4383 iops
1324s:  ts: 1461904357 rate=4357 iops
1326s:  ts: 1461904359 rate=3115 iops
1328s:  ts: 1461904361 rate=4200 iops
1330s:  ts: 1461904363 rate=4352 iops
1332s:  ts: 1461904365 rate=3302 iops
1334s:  ts: 1461904367 rate=3991 iops
1336s:  ts: 1461904369 rate=3599 iops
1338s:  ts: 1461904371 rate=3379 iops
1340s:  ts: 1461904373 rate=4298 iops
1342s:  ts: 1461904375 rate=4151 iops
1344s:  ts: 1461904377 rate=3348 iops
1346s:  ts: 1461904379 rate=4107 iops
1348s:  ts: 1461904381 rate=4148 iops
1350s:  ts: 1461904383 rate=3474 iops
1352s:  ts: 1461904385 rate=4299 iops
1354s:  ts: 1461904387 rate=3676 iops
1356s:  ts: 1461904389 rate=3464 iops
1358s:  ts: 1461904391 rate=4311 iops
1360s:  ts: 1461904393 rate=3991 iops
1362s:  ts: 1461904395 rate=3701 iops
1364s:  ts: 1461904397 rate=4345 iops
1366s:  ts: 1461904399 rate=2881 iops
1368s:  ts: 1461904401 rate=3527 iops
1370s:  ts: 1461904403 rate=4500 iops
1372s:  ts: 1461904405 rate=3877 iops
1374s:  ts: 1461904407 rate=3721 iops
1376s:  ts: 1461904409 rate=4513 iops
1378s:  ts: 1461904411 rate=3570 iops
1380s:  ts: 1461904413 rate=3773 iops
1382s:  ts: 1461904415 rate=4120 iops
1384s:  ts: 1461904417 rate=3421 iops
1386s:  ts: 1461904419 rate=3774 iops
1388s:  ts: 1461904421 rate=4171 iops
1390s:  ts: 1461904423 rate=3280 iops
1392s:  ts: 1461904425 rate=3783 iops
1394s:  ts: 1461904427 rate=4262 iops
1396s:  ts: 1461904429 rate=2761 iops
1398s:  ts: 1461904431 rate=3966 iops
1400s:  ts: 1461904433 rate=4308 iops
1402s:  ts: 1461904435 rate=3512 iops
1404s:  ts: 1461904437 rate=4076 iops
1406s:  ts: 1461904439 rate=4382 iops
1408s:  ts: 1461904441 rate=3376 iops
1410s:  ts: 1461904443 rate=4134 iops
1412s:  ts: 1461904445 rate=4220 iops
1414s:  ts: 1461904447 rate=3287 iops
1416s:  ts: 1461904449 rate=3883 iops
1418s:  ts: 1461904451 rate=4113 iops
1420s:  ts: 1461904453 rate=3516 iops
1422s:  ts: 1461904455 rate=4037 iops
1424s:  ts: 1461904457 rate=4266 iops
1426s:  ts: 1461904459 rate=2827 iops
1428s:  ts: 1461904461 rate=4234 iops
1430s:  ts: 1461904463 rate=4455 iops
1432s:  ts: 1461904465 rate=3169 iops
1434s:  ts: 1461904467 rate=4254 iops
1436s:  ts: 1461904469 rate=4400 iops
1438s:  ts: 1461904471 rate=2834 iops
1440s:  ts: 1461904473 rate=4180 iops
1442s:  ts: 1461904475 rate=4366 iops
1444s:  ts: 1461904477 rate=2916 iops
1446s:  ts: 1461904479 rate=4282 iops
1448s:  ts: 1461904481 rate=4424 iops
1450s:  ts: 1461904483 rate=2847 iops
1452s:  ts: 1461904485 rate=4731 iops
1454s:  ts: 1461904487 rate=4512 iops
1456s:  ts: 1461904489 rate=2590 iops
1458s:  ts: 1461904491 rate=4500 iops
1460s:  ts: 1461904493 rate=4430 iops
1462s:  ts: 1461904495 rate=3200 iops
1464s:  ts: 1461904497 rate=4580 iops
1466s:  ts: 1461904499 rate=4178 iops
1468s:  ts: 1461904501 rate=3131 iops
1470s:  ts: 1461904503 rate=4213 iops
1472s:  ts: 1461904505 rate=4339 iops
1474s:  ts: 1461904507 rate=2923 iops
1476s:  ts: 1461904509 rate=4201 iops
1478s:  ts: 1461904511 rate=4262 iops
1480s:  ts: 1461904513 rate=2859 iops
1482s:  ts: 1461904515 rate=4325 iops
1484s:  ts: 1461904517 rate=4258 iops
1486s:  ts: 1461904519 rate=2231 iops
1488s:  ts: 1461904521 rate=4399 iops
1490s:  ts: 1461904523 rate=4246 iops
1492s:  ts: 1461904525 rate=2910 iops
1494s:  ts: 1461904527 rate=4295 iops
1496s:  ts: 1461904529 rate=4581 iops
1498s:  ts: 1461904531 rate=2708 iops
1500s:  ts: 1461904533 rate=4335 iops
1502s:  ts: 1461904535 rate=4346 iops
1504s:  ts: 1461904537 rate=3193 iops
1506s:  ts: 1461904539 rate=4222 iops
1508s:  ts: 1461904541 rate=4305 iops
1510s:  ts: 1461904543 rate=2736 iops
1512s:  ts: 1461904545 rate=4309 iops
1514s:  ts: 1461904547 rate=4208 iops
1516s:  ts: 1461904549 rate=2520 iops
1518s:  ts: 1461904551 rate=4393 iops
1520s:  ts: 1461904553 rate=4303 iops
1522s:  ts: 1461904555 rate=2920 iops
1524s:  ts: 1461904557 rate=4361 iops
1526s:  ts: 1461904559 rate=4321 iops
1528s:  ts: 1461904561 rate=2976 iops
1530s:  ts: 1461904563 rate=4053 iops
1532s:  ts: 1461904565 rate=4413 iops
1534s:  ts: 1461904567 rate=3096 iops
1536s:  ts: 1461904569 rate=3828 iops
1538s:  ts: 1461904571 rate=4207 iops
1540s:  ts: 1461904573 rate=3590 iops
1542s:  ts: 1461904575 rate=3647 iops
1544s:  ts: 1461904577 rate=4304 iops
1546s:  ts: 1461904579 rate=3552 iops
1548s:  ts: 1461904581 rate=3475 iops
1550s:  ts: 1461904583 rate=4384 iops
1552s:  ts: 1461904585 rate=4075 iops
1554s:  ts: 1461904587 rate=3500 iops
1556s:  ts: 1461904589 rate=4653 iops
1558s:  ts: 1461904591 rate=4039 iops
1560s:  ts: 1461904593 rate=3408 iops
1562s:  ts: 1461904595 rate=4492 iops
1564s:  ts: 1461904597 rate=3932 iops
1566s:  ts: 1461904599 rate=3195 iops
1568s:  ts: 1461904601 rate=4583 iops
1570s:  ts: 1461904603 rate=3849 iops
1572s:  ts: 1461904605 rate=3314 iops
1574s:  ts: 1461904607 rate=4390 iops
1576s:  ts: 1461904609 rate=3561 iops
1578s:  ts: 1461904611 rate=2688 iops
1580s:  ts: 1461904613 rate=4354 iops
1582s:  ts: 1461904615 rate=4214 iops
1584s:  ts: 1461904617 rate=2798 iops
1586s:  ts: 1461904619 rate=4235 iops
1588s:  ts: 1461904621 rate=4032 iops
1590s:  ts: 1461904623 rate=3140 iops
1592s:  ts: 1461904625 rate=4164 iops
1594s:  ts: 1461904627 rate=4284 iops
1596s:  ts: 1461904629 rate=2650 iops
1598s:  ts: 1461904631 rate=4259 iops
1600s:  ts: 1461904633 rate=4212 iops
1602s:  ts: 1461904635 rate=2669 iops
1604s:  ts: 1461904637 rate=4360 iops
1606s:  ts: 1461904639 rate=3842 iops
1608s:  ts: 1461904641 rate=2606 iops
1610s:  ts: 1461904643 rate=4345 iops
1612s:  ts: 1461904645 rate=4449 iops
1614s:  ts: 1461904647 rate=2795 iops
1616s:  ts: 1461904649 rate=4215 iops
1618s:  ts: 1461904651 rate=4269 iops
1620s:  ts: 1461904653 rate=2944 iops
1622s:  ts: 1461904655 rate=4408 iops
1624s:  ts: 1461904657 rate=4146 iops
1626s:  ts: 1461904659 rate=3018 iops
1628s:  ts: 1461904661 rate=4542 iops
1630s:  ts: 1461904663 rate=4123 iops
1632s:  ts: 1461904665 rate=2823 iops
1634s:  ts: 1461904667 rate=4212 iops
1636s:  ts: 1461904669 rate=4032 iops
1638s:  ts: 1461904671 rate=2434 iops
1640s:  ts: 1461904673 rate=4363 iops
1642s:  ts: 1461904675 rate=4405 iops
1644s:  ts: 1461904677 rate=2921 iops
1646s:  ts: 1461904679 rate=4231 iops
1648s:  ts: 1461904681 rate=4443 iops
1650s:  ts: 1461904683 rate=2652 iops
1652s:  ts: 1461904685 rate=4388 iops
1654s:  ts: 1461904687 rate=4105 iops
1656s:  ts: 1461904689 rate=2903 iops
1658s:  ts: 1461904691 rate=4209 iops
1660s:  ts: 1461904693 rate=4178 iops
1662s:  ts: 1461904695 rate=2828 iops
1664s:  ts: 1461904697 rate=4219 iops
1666s:  ts: 1461904699 rate=3920 iops
1668s:  ts: 1461904701 rate=2276 iops
1670s:  ts: 1461904703 rate=3904 iops
1672s:  ts: 1461904705 rate=4450 iops
1674s:  ts: 1461904707 rate=3447 iops
1676s:  ts: 1461904709 rate=3714 iops
1678s:  ts: 1461904711 rate=4177 iops
1680s:  ts: 1461904713 rate=3508 iops
1682s:  ts: 1461904715 rate=3532 iops
1684s:  ts: 1461904717 rate=4430 iops
1686s:  ts: 1461904719 rate=3662 iops
1688s:  ts: 1461904721 rate=3282 iops
1690s:  ts: 1461904723 rate=4167 iops
1692s:  ts: 1461904725 rate=4003 iops
1694s:  ts: 1461904727 rate=2813 iops
1696s:  ts: 1461904729 rate=4329 iops
1698s:  ts: 1461904731 rate=3485 iops
1700s:  ts: 1461904733 rate=3006 iops
1702s:  ts: 1461904735 rate=4248 iops
1704s:  ts: 1461904737 rate=4209 iops
1706s:  ts: 1461904739 rate=2742 iops
1708s:  ts: 1461904741 rate=4124 iops
1710s:  ts: 1461904743 rate=4349 iops
1712s:  ts: 1461904745 rate=2741 iops
1714s:  ts: 1461904747 rate=4139 iops
1716s:  ts: 1461904749 rate=4237 iops
1718s:  ts: 1461904751 rate=2983 iops
1720s:  ts: 1461904753 rate=4477 iops
1722s:  ts: 1461904755 rate=4394 iops
1724s:  ts: 1461904757 rate=2643 iops
1726s:  ts: 1461904759 rate=4150 iops
1728s:  ts: 1461904761 rate=3821 iops
1730s:  ts: 1461904763 rate=2936 iops
1732s:  ts: 1461904765 rate=4468 iops
1734s:  ts: 1461904767 rate=4324 iops
1736s:  ts: 1461904769 rate=2604 iops
1738s:  ts: 1461904771 rate=4295 iops
1740s:  ts: 1461904773 rate=4180 iops
1742s:  ts: 1461904775 rate=2909 iops
1744s:  ts: 1461904777 rate=3991 iops
1746s:  ts: 1461904779 rate=4068 iops
1748s:  ts: 1461904781 rate=3321 iops
1750s:  ts: 1461904783 rate=3635 iops
1752s:  ts: 1461904785 rate=4289 iops
1754s:  ts: 1461904787 rate=3423 iops
1756s:  ts: 1461904789 rate=3440 iops
1758s:  ts: 1461904791 rate=3529 iops
1760s:  ts: 1461904793 rate=3652 iops
1762s:  ts: 1461904795 rate=3207 iops
1764s:  ts: 1461904797 rate=4339 iops
1766s:  ts: 1461904799 rate=4011 iops
1768s:  ts: 1461904801 rate=2881 iops
1770s:  ts: 1461904803 rate=4159 iops
1772s:  ts: 1461904805 rate=4456 iops
1774s:  ts: 1461904807 rate=2710 iops
1776s:  ts: 1461904809 rate=4195 iops
1778s:  ts: 1461904811 rate=4371 iops
1780s:  ts: 1461904813 rate=2762 iops
1782s:  ts: 1461904815 rate=4298 iops
1784s:  ts: 1461904817 rate=4470 iops
1786s:  ts: 1461904819 rate=2733 iops
1788s:  ts: 1461904821 rate=3519 iops
1790s:  ts: 1461904823 rate=4366 iops
1792s:  ts: 1461904825 rate=2988 iops
1794s:  ts: 1461904827 rate=4467 iops
1796s:  ts: 1461904829 rate=4252 iops
1798s:  ts: 1461904831 rate=2792 iops
1800s:  ts: 1461904833 rate=4083 iops
1802s:  ts: 1461904835 rate=4238 iops
1804s:  ts: 1461904837 rate=2961 iops
1806s:  ts: 1461904839 rate=4074 iops
1808s:  ts: 1461904841 rate=4157 iops
1810s:  ts: 1461904843 rate=3176 iops
1812s:  ts: 1461904845 rate=3884 iops
1814s:  ts: 1461904847 rate=4184 iops
1816s:  ts: 1461904849 rate=3408 iops
1818s:  ts: 1461904851 rate=3145 iops
1820s:  ts: 1461904853 rate=4520 iops
1822s:  ts: 1461904855 rate=3556 iops
1824s:  ts: 1461904857 rate=3381 iops
1826s:  ts: 1461904859 rate=4278 iops
1828s:  ts: 1461904861 rate=4000 iops
1830s:  ts: 1461904863 rate=3103 iops
1832s:  ts: 1461904865 rate=4418 iops
1834s:  ts: 1461904867 rate=3970 iops
1836s:  ts: 1461904869 rate=2861 iops
1838s:  ts: 1461904871 rate=4295 iops
1840s:  ts: 1461904873 rate=4311 iops
1842s:  ts: 1461904875 rate=2715 iops
1844s:  ts: 1461904877 rate=4356 iops
1846s:  ts: 1461904879 rate=4196 iops
1848s:  ts: 1461904881 rate=2313 iops
1850s:  ts: 1461904883 rate=4317 iops
1852s:  ts: 1461904885 rate=4500 iops
1854s:  ts: 1461904887 rate=2831 iops
1856s:  ts: 1461904889 rate=4323 iops
1858s:  ts: 1461904891 rate=4070 iops
1860s:  ts: 1461904893 rate=2650 iops
1862s:  ts: 1461904895 rate=4163 iops
1864s:  ts: 1461904897 rate=4271 iops
1866s:  ts: 1461904899 rate=2857 iops
1868s:  ts: 1461904901 rate=3949 iops
1870s:  ts: 1461904903 rate=4132 iops
1872s:  ts: 1461904905 rate=3201 iops
1874s:  ts: 1461904907 rate=3438 iops
1876s:  ts: 1461904909 rate=4272 iops
1878s:  ts: 1461904911 rate=2633 iops
1880s:  ts: 1461904913 rate=3526 iops
1882s:  ts: 1461904915 rate=4442 iops
1884s:  ts: 1461904917 rate=3880 iops
1886s:  ts: 1461904919 rate=3180 iops
1888s:  ts: 1461904921 rate=4133 iops
1890s:  ts: 1461904923 rate=4015 iops
1892s:  ts: 1461904925 rate=2876 iops
1894s:  ts: 1461904927 rate=4118 iops
1896s:  ts: 1461904929 rate=4142 iops
1898s:  ts: 1461904931 rate=2777 iops
1900s:  ts: 1461904933 rate=4344 iops
1902s:  ts: 1461904935 rate=4367 iops
1904s:  ts: 1461904937 rate=2493 iops
1906s:  ts: 1461904939 rate=4226 iops
1908s:  ts: 1461904941 rate=3325 iops
1910s:  ts: 1461904943 rate=2823 iops
1912s:  ts: 1461904945 rate=4429 iops
1914s:  ts: 1461904947 rate=4277 iops
1916s:  ts: 1461904949 rate=2830 iops
1918s:  ts: 1461904951 rate=4167 iops
1920s:  ts: 1461904953 rate=4126 iops
1922s:  ts: 1461904955 rate=2998 iops
1924s:  ts: 1461904957 rate=4181 iops
1926s:  ts: 1461904959 rate=4159 iops
1928s:  ts: 1461904961 rate=3348 iops
1930s:  ts: 1461904963 rate=3632 iops
1932s:  ts: 1461904965 rate=4242 iops
1934s:  ts: 1461904967 rate=3656 iops
1936s:  ts: 1461904969 rate=3547 iops
1938s:  ts: 1461904971 rate=3534 iops
1940s:  ts: 1461904973 rate=3800 iops
1942s:  ts: 1461904975 rate=3212 iops
1944s:  ts: 1461904977 rate=4653 iops
1946s:  ts: 1461904979 rate=3995 iops
1948s:  ts: 1461904981 rate=3151 iops
1950s:  ts: 1461904983 rate=4288 iops
1952s:  ts: 1461904985 rate=4114 iops
1954s:  ts: 1461904987 rate=2752 iops
1956s:  ts: 1461904989 rate=4296 iops
1958s:  ts: 1461904991 rate=4217 iops
1960s:  ts: 1461904993 rate=2534 iops
1962s:  ts: 1461904995 rate=4328 iops
1964s:  ts: 1461904997 rate=4147 iops
1966s:  ts: 1461904999 rate=2733 iops
1968s:  ts: 1461905001 rate=3779 iops
1970s:  ts: 1461905003 rate=4402 iops
1972s:  ts: 1461905005 rate=2533 iops
1974s:  ts: 1461905007 rate=4283 iops
1976s:  ts: 1461905009 rate=4196 iops
1978s:  ts: 1461905011 rate=2794 iops
1980s:  ts: 1461905013 rate=3694 iops
1982s:  ts: 1461905015 rate=4080 iops
1984s:  ts: 1461905017 rate=3577 iops
1986s:  ts: 1461905019 rate=3496 iops
1988s:  ts: 1461905021 rate=4192 iops
1990s:  ts: 1461905023 rate=3776 iops
1992s:  ts: 1461905025 rate=2821 iops
1994s:  ts: 1461905027 rate=4195 iops
1996s:  ts: 1461905029 rate=4518 iops
1998s:  ts: 1461905031 rate=2166 iops
2000s:  ts: 1461905033 rate=4539 iops
2002s:  ts: 1461905035 rate=4377 iops
2004s:  ts: 1461905037 rate=2518 iops
2006s:  ts: 1461905039 rate=4276 iops
2008s:  ts: 1461905041 rate=4390 iops
2010s:  ts: 1461905043 rate=2414 iops
2012s:  ts: 1461905045 rate=4201 iops
2014s:  ts: 1461905047 rate=4112 iops
2016s:  ts: 1461905049 rate=3014 iops
2018s:  ts: 1461905051 rate=3515 iops
2020s:  ts: 1461905053 rate=4185 iops
2022s:  ts: 1461905055 rate=3627 iops
2024s:  ts: 1461905057 rate=3055 iops
2026s:  ts: 1461905059 rate=4158 iops
2028s:  ts: 1461905061 rate=3088 iops
2030s:  ts: 1461905063 rate=2515 iops
2032s:  ts: 1461905065 rate=4281 iops
2034s:  ts: 1461905067 rate=4168 iops
2036s:  ts: 1461905069 rate=2770 iops
2038s:  ts: 1461905071 rate=3968 iops
2040s:  ts: 1461905073 rate=4299 iops
2042s:  ts: 1461905075 rate=2409 iops
2044s:  ts: 1461905077 rate=4270 iops
2046s:  ts: 1461905079 rate=4130 iops
2048s:  ts: 1461905081 rate=2725 iops
2050s:  ts: 1461905083 rate=3826 iops
2052s:  ts: 1461905085 rate=4221 iops
2054s:  ts: 1461905087 rate=3165 iops
2056s:  ts: 1461905089 rate=3585 iops
2058s:  ts: 1461905091 rate=3543 iops
2060s:  ts: 1461905093 rate=3909 iops
2062s:  ts: 1461905095 rate=2924 iops
2064s:  ts: 1461905097 rate=4209 iops
2066s:  ts: 1461905099 rate=4286 iops
2068s:  ts: 1461905101 rate=2506 iops
2070s:  ts: 1461905103 rate=4142 iops
2072s:  ts: 1461905105 rate=4444 iops
2074s:  ts: 1461905107 rate=2352 iops
2076s:  ts: 1461905109 rate=4267 iops
2078s:  ts: 1461905111 rate=3500 iops
2080s:  ts: 1461905113 rate=2703 iops
2082s:  ts: 1461905115 rate=3948 iops
2084s:  ts: 1461905117 rate=4237 iops
2086s:  ts: 1461905119 rate=2923 iops
2088s:  ts: 1461905121 rate=2873 iops
2090s:  ts: 1461905123 rate=4405 iops
2092s:  ts: 1461905125 rate=3715 iops
2094s:  ts: 1461905127 rate=2991 iops
2096s:  ts: 1461905129 rate=4328 iops
2098s:  ts: 1461905131 rate=4192 iops
2100s:  ts: 1461905133 rate=2207 iops
2102s:  ts: 1461905135 rate=4444 iops
2104s:  ts: 1461905137 rate=4075 iops
2106s:  ts: 1461905139 rate=2188 iops
2108s:  ts: 1461905141 rate=4282 iops
2110s:  ts: 1461905143 rate=4202 iops
2112s:  ts: 1461905145 rate=2498 iops
2114s:  ts: 1461905147 rate=3761 iops
2116s:  ts: 1461905149 rate=4300 iops
2118s:  ts: 1461905151 rate=2609 iops
2120s:  ts: 1461905153 rate=3537 iops
2122s:  ts: 1461905155 rate=4247 iops
2124s:  ts: 1461905157 rate=3750 iops
2126s:  ts: 1461905159 rate=2963 iops
2128s:  ts: 1461905161 rate=4146 iops
2130s:  ts: 1461905163 rate=4412 iops
2132s:  ts: 1461905165 rate=2327 iops
2134s:  ts: 1461905167 rate=4330 iops
2136s:  ts: 1461905169 rate=4225 iops
2138s:  ts: 1461905171 rate=2520 iops
2140s:  ts: 1461905173 rate=4555 iops
2142s:  ts: 1461905175 rate=4150 iops
2144s:  ts: 1461905177 rate=2556 iops
2146s:  ts: 1461905179 rate=4347 iops
2148s:  ts: 1461905181 rate=3619 iops
2150s:  ts: 1461905183 rate=3407 iops
2152s:  ts: 1461905185 rate=3533 iops
2154s:  ts: 1461905187 rate=4417 iops
2156s:  ts: 1461905189 rate=3871 iops
2158s:  ts: 1461905191 rate=2784 iops
2160s:  ts: 1461905193 rate=4206 iops
2162s:  ts: 1461905195 rate=4447 iops
2164s:  ts: 1461905197 rate=2245 iops
2166s:  ts: 1461905199 rate=4280 iops
2168s:  ts: 1461905201 rate=4235 iops
2170s:  ts: 1461905203 rate=2295 iops
2172s:  ts: 1461905205 rate=4349 iops
2174s:  ts: 1461905207 rate=4086 iops
2176s:  ts: 1461905209 rate=2964 iops
2178s:  ts: 1461905211 rate=2878 iops
2180s:  ts: 1461905213 rate=4477 iops
2182s:  ts: 1461905215 rate=3797 iops
2184s:  ts: 1461905217 rate=3330 iops
2186s:  ts: 1461905219 rate=4282 iops
2188s:  ts: 1461905221 rate=3979 iops
2190s:  ts: 1461905223 rate=2419 iops
2192s:  ts: 1461905225 rate=4325 iops
2194s:  ts: 1461905227 rate=4214 iops
2196s:  ts: 1461905229 rate=2356 iops
2198s:  ts: 1461905231 rate=4140 iops
2200s:  ts: 1461905233 rate=4216 iops
2202s:  ts: 1461905235 rate=2802 iops
2204s:  ts: 1461905237 rate=3901 iops
2206s:  ts: 1461905239 rate=4353 iops
2208s:  ts: 1461905241 rate=2668 iops
2210s:  ts: 1461905243 rate=3503 iops
2212s:  ts: 1461905245 rate=4373 iops
2214s:  ts: 1461905247 rate=3618 iops
2216s:  ts: 1461905249 rate=2828 iops
2218s:  ts: 1461905251 rate=4166 iops
2220s:  ts: 1461905253 rate=4324 iops
2222s:  ts: 1461905255 rate=2453 iops
2224s:  ts: 1461905257 rate=4235 iops
2226s:  ts: 1461905259 rate=4354 iops
2228s:  ts: 1461905261 rate=2643 iops
2230s:  ts: 1461905263 rate=4244 iops
2232s:  ts: 1461905265 rate=4456 iops
2234s:  ts: 1461905267 rate=2477 iops
2236s:  ts: 1461905269 rate=4050 iops
2238s:  ts: 1461905271 rate=3226 iops
2240s:  ts: 1461905273 rate=3204 iops
2242s:  ts: 1461905275 rate=3612 iops
2244s:  ts: 1461905277 rate=4295 iops
2246s:  ts: 1461905279 rate=3896 iops
2248s:  ts: 1461905281 rate=3053 iops
2250s:  ts: 1461905283 rate=4079 iops
2252s:  ts: 1461905285 rate=4353 iops
2254s:  ts: 1461905287 rate=2042 iops
2256s:  ts: 1461905289 rate=4431 iops
2258s:  ts: 1461905291 rate=4166 iops
2260s:  ts: 1461905293 rate=2521 iops
2262s:  ts: 1461905295 rate=4145 iops
2264s:  ts: 1461905297 rate=4043 iops
2266s:  ts: 1461905299 rate=3036 iops
2268s:  ts: 1461905301 rate=2918 iops
2270s:  ts: 1461905303 rate=3865 iops
2272s:  ts: 1461905305 rate=3462 iops
2274s:  ts: 1461905307 rate=3176 iops
2276s:  ts: 1461905309 rate=4308 iops
2278s:  ts: 1461905311 rate=4011 iops
2280s:  ts: 1461905313 rate=2386 iops
2282s:  ts: 1461905315 rate=4176 iops
2284s:  ts: 1461905317 rate=4104 iops
2286s:  ts: 1461905319 rate=2447 iops
2288s:  ts: 1461905321 rate=4201 iops
2290s:  ts: 1461905323 rate=4358 iops
2292s:  ts: 1461905325 rate=2559 iops
2294s:  ts: 1461905327 rate=3980 iops
2296s:  ts: 1461905329 rate=4172 iops
2298s:  ts: 1461905331 rate=2889 iops
2300s:  ts: 1461905333 rate=3072 iops
2302s:  ts: 1461905335 rate=4310 iops
2304s:  ts: 1461905337 rate=4004 iops
2306s:  ts: 1461905339 rate=2354 iops
2308s:  ts: 1461905341 rate=4308 iops
2310s:  ts: 1461905343 rate=4268 iops
2312s:  ts: 1461905345 rate=2209 iops
2314s:  ts: 1461905347 rate=4291 iops
2316s:  ts: 1461905349 rate=3972 iops
2318s:  ts: 1461905351 rate=2752 iops
2320s:  ts: 1461905353 rate=3714 iops
2322s:  ts: 1461905355 rate=4204 iops
2324s:  ts: 1461905357 rate=3100 iops
2326s:  ts: 1461905359 rate=2953 iops
2328s:  ts: 1461905361 rate=3482 iops
2330s:  ts: 1461905363 rate=3831 iops
2332s:  ts: 1461905365 rate=2325 iops
2334s:  ts: 1461905367 rate=4395 iops
2336s:  ts: 1461905369 rate=4277 iops
2338s:  ts: 1461905371 rate=2244 iops
2340s:  ts: 1461905373 rate=4393 iops
2342s:  ts: 1461905375 rate=3865 iops
2344s:  ts: 1461905377 rate=3098 iops
2346s:  ts: 1461905379 rate=3195 iops
2348s:  ts: 1461905381 rate=4492 iops
2350s:  ts: 1461905383 rate=3881 iops
2352s:  ts: 1461905385 rate=2664 iops
2354s:  ts: 1461905387 rate=4227 iops
2356s:  ts: 1461905389 rate=3998 iops
2358s:  ts: 1461905391 rate=1954 iops
2360s:  ts: 1461905393 rate=3698 iops
2362s:  ts: 1461905395 rate=4258 iops
2364s:  ts: 1461905397 rate=2420 iops
2366s:  ts: 1461905399 rate=4240 iops
2368s:  ts: 1461905401 rate=4261 iops
2370s:  ts: 1461905403 rate=2941 iops
2372s:  ts: 1461905405 rate=3520 iops
2374s:  ts: 1461905407 rate=4214 iops
2376s:  ts: 1461905409 rate=3254 iops
2378s:  ts: 1461905411 rate=3153 iops
2380s:  ts: 1461905413 rate=4104 iops
2382s:  ts: 1461905415 rate=3903 iops
2384s:  ts: 1461905417 rate=2562 iops
2386s:  ts: 1461905419 rate=4217 iops
2388s:  ts: 1461905421 rate=3730 iops
2390s:  ts: 1461905423 rate=1836 iops
2392s:  ts: 1461905425 rate=4382 iops
2394s:  ts: 1461905427 rate=4275 iops
2396s:  ts: 1461905429 rate=2786 iops
2398s:  ts: 1461905431 rate=3865 iops
2400s:  ts: 1461905433 rate=4224 iops
2402s:  ts: 1461905435 rate=3094 iops
2404s:  ts: 1461905437 rate=3170 iops
2406s:  ts: 1461905439 rate=4060 iops
2408s:  ts: 1461905441 rate=4187 iops
2410s:  ts: 1461905443 rate=2206 iops
2412s:  ts: 1461905445 rate=4490 iops
2414s:  ts: 1461905447 rate=4065 iops
2416s:  ts: 1461905449 rate=2190 iops
2418s:  ts: 1461905451 rate=3738 iops
2420s:  ts: 1461905453 rate=3592 iops
2422s:  ts: 1461905455 rate=3149 iops
2424s:  ts: 1461905457 rate=3494 iops
2426s:  ts: 1461905459 rate=4291 iops
2428s:  ts: 1461905461 rate=3906 iops
2430s:  ts: 1461905463 rate=2542 iops
2432s:  ts: 1461905465 rate=4074 iops
2434s:  ts: 1461905467 rate=4188 iops
2436s:  ts: 1461905469 rate=2252 iops
2438s:  ts: 1461905471 rate=4162 iops
2440s:  ts: 1461905473 rate=4152 iops
2442s:  ts: 1461905475 rate=2689 iops
2444s:  ts: 1461905477 rate=3625 iops
2446s:  ts: 1461905479 rate=4278 iops
2448s:  ts: 1461905481 rate=3128 iops
2450s:  ts: 1461905483 rate=2514 iops
2452s:  ts: 1461905485 rate=4314 iops
2454s:  ts: 1461905487 rate=4233 iops
2456s:  ts: 1461905489 rate=2506 iops
2458s:  ts: 1461905491 rate=4171 iops
2460s:  ts: 1461905493 rate=4330 iops
2462s:  ts: 1461905495 rate=2339 iops
2464s:  ts: 1461905497 rate=4499 iops
2466s:  ts: 1461905499 rate=4115 iops
2468s:  ts: 1461905501 rate=2914 iops
2470s:  ts: 1461905503 rate=3693 iops
2472s:  ts: 1461905505 rate=4246 iops
2474s:  ts: 1461905507 rate=3389 iops
2476s:  ts: 1461905509 rate=3285 iops
